Current(mA),Voltage(mV),dI(mA),dV(mV),Power(W),RawCapacity(mAh),T(C),SOC
0,4191.1,0,-0.1,0,0,39.8,1
0,4191,0,-0.1,0,0,39.8,1
0,4190.9,0,-0.1,0,0,39.8,1
0,4190.8,0,-0.1,0,0,39.8,1
0,4190.7,0,-0.1,0,0,39.8,1
0,4190.6,0,-0.1,0,0,39.8,1
0,4190.6,0,0,0,0,39.8,1
0,4190.4,0,-0.2,0,0,39.8,1
0,4190.3,0,-0.1,0,0,39.8,1
0,4190.3,0,0,0,0,39.8,1
0,4190.2,0,-0.1,0,0,39.8,1
0,4190.1,0,-0.1,0,0,39.8,1
0,4190,0,-0.1,0,0,39.8,1
0,4189.9,0,-0.1,0,0,39.8,1
0,4189.8,0,-0.1,0,0,39.8,1
0,4189.8,0,0,0,0,39.8,1
0,4189.6,0,-0.2,0,0,39.8,1
0,4189.6,0,0,0,0,39.8,1
0,4189.5,0,-0.1,0,0,39.8,1
0,4189.4,0,-0.1,0,0,39.8,1
0,4189.3,0,-0.1,0,0,39.8,1
0,4189.2,0,-0.1,0,0,39.8,1
0,4189.2,0,0,0,0,39.8,1
0,4189.1,0,-0.1,0,0,39.8,1
0,4189,0,-0.1,0,0,39.8,1
0,4188.9,0,-0.1,0,0,39.8,1
0,4188.8,0,-0.1,0,0,39.8,1
0,4188.8,0,0,0,0,39.8,1
0,4188.7,0,-0.1,0,0,39.8,1
0,4188.6,0,-0.1,0,0,39.8,1
0,4188.5,0,-0.1,0,0,39.8,1
0,4188.5,0,0,0,0,39.8,1
0,4188.3,0,-0.2,0,0,39.8,1
0,4188.3,0,0,0,0,39.8,1
0,4188.2,0,-0.1,0,0,39.8,1
0,4188.1,0,-0.1,0,0,39.8,1
0,4188.1,0,0,0,0,39.8,1
0,4188,0,-0.1,0,0,39.8,1
0,4187.9,0,-0.1,0,0,39.8,1
0,4187.8,0,-0.1,0,0,39.8,1
0,4187.7,0,-0.1,0,0,39.8,1
0,4187.7,0,0,0,0,39.8,1
0,4187.6,0,-0.1,0,0,39.8,1
0,4187.5,0,-0.1,0,0,39.8,1
0,4187.4,0,-0.1,0,0,39.8,1
0,4187.4,0,0,0,0,39.8,1
0,4187.3,0,-0.1,0,0,39.8,1
0,4187.2,0,-0.1,0,0,39.8,1
0,4187.1,0,-0.1,0,0,39.8,1
0,4187.1,0,0,0,0,39.8,1
0,4187,0,-0.1,0,0,39.8,1
0,4186.9,0,-0.1,0,0,39.8,1
0,4186.9,0,0,0,0,39.8,1
0,4186.8,0,-0.1,0,0,39.8,1
0,4186.7,0,-0.1,0,0,39.8,1
0,4186.6,0,-0.1,0,0,39.8,1
0,4186.6,0,0,0,0,39.8,1
0,4186.5,0,-0.1,0,0,39.8,1
0,4186.4,0,-0.1,0,0,39.8,1
0,4186.4,0,0,0,0,39.8,1
0,4186.3,0,-0.1,0,0,39.8,1
0,4186.2,0,-0.1,0,0,39.8,1
0,4186.1,0,-0.1,0,0,39.8,1
0,4186.1,0,0,0,0,39.8,1
0,4186.1,0,0,0,0,39.8,1
0,4185.9,0,-0.2,0,0,39.8,1
0,4185.9,0,0,0,0,39.8,1
0,4185.8,0,-0.1,0,0,39.8,1
0,4185.8,0,0,0,0,39.8,1
0,4185.7,0,-0.1,0,0,39.8,1
0,4185.7,0,0,0,0,39.8,1
0,4185.6,0,-0.1,0,0,39.8,1
0,4185.5,0,-0.1,0,0,39.8,1
0,4185.4,0,-0.1,0,0,39.8,1
0,4185.4,0,0,0,0,39.8,1
0,4185.3,0,-0.1,0,0,39.8,1
0,4185.3,0,0,0,0,39.8,1
0,4185.2,0,-0.1,0,0,39.8,1
0,4185.1,0,-0.1,0,0,39.8,1
0,4185,0,-0.1,0,0,39.8,1
0,4185,0,0,0,0,39.8,1
0,4184.9,0,-0.1,0,0,39.8,1
0,4184.9,0,0,0,0,39.8,1
0,4184.8,0,-0.1,0,0,39.8,1
0,4184.7,0,-0.1,0,0,39.8,1
0,4184.7,0,0,0,0,39.8,1
0,4184.6,0,-0.1,0,0,39.8,1
0,4184.5,0,-0.1,0,0,39.8,1
0,4184.5,0,0,0,0,39.8,1
0,4184.4,0,-0.1,0,0,39.8,1
0,4184.4,0,0,0,0,39.8,1
0,4184.3,0,-0.1,0,0,39.8,1
0,4184.2,0,-0.1,0,0,39.8,1
0,4184.2,0,0,0,0,39.8,1
0,4184.1,0,-0.1,0,0,39.8,1
0,4184,0,-0.1,0,0,39.8,1
0,4184,0,0,0,0,39.8,1
0,4183.9,0,-0.1,0,0,39.8,1
0,4183.8,0,-0.1,0,0,39.8,1
0,4183.8,0,0,0,0,39.8,1
0,4183.7,0,-0.1,0,0,39.8,1
0,4183.7,0,0,0,0,39.8,1
0,4183.7,0,0,0,0,39.8,1
0,4183.5,0,-0.2,0,0,39.8,1
0,4183.5,0,0,0,0,39.8,1
0,4183.5,0,0,0,0,39.8,1
0,4183.4,0,-0.1,0,0,39.8,1
0,4183.3,0,-0.1,0,0,39.7,1
0,4183.3,0,0,0,0,39.7,1
0,4183.2,0,-0.1,0,0,39.7,1
0,4183.2,0,0,0,0,39.7,1
0,4183.1,0,-0.1,0,0,39.7,1
0,4183,0,-0.1,0,0,39.7,1
0,4183,0,0,0,0,39.7,1
0,4182.9,0,-0.1,0,0,39.7,1
0,4182.8,0,-0.1,0,0,39.7,1
0,4182.8,0,0,0,0,39.7,1
0,4182.7,0,-0.1,0,0,39.7,1
0,4182.7,0,0,0,0,39.7,1
0,4182.6,0,-0.1,0,0,39.7,1
0,4182.6,0,0,0,0,39.7,1
0,4182.5,0,-0.1,0,0,39.7,1
0,4182.5,0,0,0,0,39.7,1
0,4182.4,0,-0.1,0,0,39.7,1
0,4182.3,0,-0.1,0,0,39.7,1
0,4182.3,0,0,0,0,39.7,1
0,4182.2,0,-0.1,0,0,39.7,1
0,4182.2,0,0,0,0,39.7,1
0,4182.1,0,-0.1,0,0,39.7,1
0,4182.1,0,0,0,0,39.7,1
0,4182,0,-0.1,0,0,39.7,1
0,4181.9,0,-0.1,0,0,39.7,1
0,4181.9,0,0,0,0,39.7,1
0,4181.8,0,-0.1,0,0,39.7,1
0,4181.8,0,0,0,0,39.7,1
0,4181.7,0,-0.1,0,0,39.7,1
0,4181.7,0,0,0,0,39.7,1
0,4181.6,0,-0.1,0,0,39.7,1
0,4181.6,0,0,0,0,39.7,1
0,4181.5,0,-0.1,0,0,39.7,1
0,4181.5,0,0,0,0,39.7,1
0,4181.4,0,-0.1,0,0,39.7,1
0,4181.4,0,0,0,0,39.7,1
0,4181.3,0,-0.1,0,0,39.7,1
0,4181.2,0,-0.1,0,0,39.7,1
0,4181.2,0,0,0,0,39.7,1
0,4181.2,0,0,0,0,39.7,1
0,4181.1,0,-0.1,0,0,39.7,1
0,4181,0,-0.1,0,0,39.7,1
0,4181,0,0,0,0,39.7,1
0,4180.9,0,-0.1,0,0,39.7,1
0,4180.9,0,0,0,0,39.7,1
0,4180.8,0,-0.1,0,0,39.7,1
0,4180.8,0,0,0,0,39.7,1
0,4180.7,0,-0.1,0,0,39.7,1
0,4180.7,0,0,0,0,39.7,1
0,4180.6,0,-0.1,0,0,39.7,1
0,4180.6,0,0,0,0,39.7,1
0,4180.6,0,0,0,0,39.7,1
0,4180.5,0,-0.1,0,0,39.7,1
0,4180.4,0,-0.1,0,0,39.7,1
0,4180.4,0,0,0,0,39.7,1
0,4180.3,0,-0.1,0,0,39.7,1
0,4180.3,0,0,0,0,39.7,1
0,4180.2,0,-0.1,0,0,39.7,1
0,4180.2,0,0,0,0,39.7,1
0,4180.1,0,-0.1,0,0,39.7,1
0,4180.1,0,0,0,0,39.7,1
0,4180,0,-0.1,0,0,39.7,1
0,4180,0,0,0,0,39.7,1
0,4179.9,0,-0.1,0,0,39.7,1
0,4179.9,0,0,0,0,39.7,1
0,4179.8,0,-0.1,0,0,39.7,1
0,4179.8,0,0,0,0,39.7,1
0,4179.7,0,-0.1,0,0,39.7,1
0,4179.7,0,0,0,0,39.7,1
0,4179.7,0,0,0,0,39.7,1
0,4179.6,0,-0.1,0,0,39.7,1
0,4179.5,0,-0.1,0,0,39.7,1
0,4179.5,0,0,0,0,39.7,1
0,4179.4,0,-0.1,0,0,39.7,1
0,4179.4,0,0,0,0,39.7,1
0,4179.3,0,-0.1,0,0,39.7,1
0,4179.3,0,0,0,0,39.7,1
0,4179.2,0,-0.1,0,0,39.7,1
0,4179.2,0,0,0,0,39.7,1
0,4179.1,0,-0.1,0,0,39.7,1
0,4179.1,0,0,0,0,39.7,1
0,4179,0,-0.1,0,0,39.7,1
0,4179,0,0,0,0,39.7,1
0,4179,0,0,0,0,39.7,1
0,4178.9,0,-0.1,0,0,39.7,1
0,4178.8,0,-0.1,0,0,39.7,1
0,4178.8,0,0,0,0,39.7,1
0,4178.7,0,-0.1,0,0,39.7,1
0,4178.7,0,0,0,0,39.7,1
0,4178.7,0,0,0,0,39.7,1
0,4178.6,0,-0.1,0,0,39.7,1
0,4178.6,0,0,0,0,39.7,1
0,4178.5,0,-0.1,0,0,39.7,1
0,4178.5,0,0,0,0,39.7,1
0,4178.5,0,0,0,0,39.7,1
0,4178.4,0,-0.1,0,0,39.7,1
0,4178.4,0,0,0,0,39.7,1
0,4178.3,0,-0.1,0,0,39.7,1
0,4178.3,0,0,0,0,39.7,1
0,4178.2,0,-0.1,0,0,39.7,1
0,4178.1,0,-0.1,0,0,39.7,1
0,4178.1,0,0,0,0,39.7,1
0,4178.1,0,0,0,0,39.7,1
0,4178,0,-0.1,0,0,39.7,1
0,4178,0,0,0,0,39.7,1
0,4178,0,0,0,0,39.7,1
0,4177.9,0,-0.1,0,0,39.7,1
0,4177.8,0,-0.1,0,0,39.7,1
0,4177.8,0,0,0,0,39.7,1
0,4177.8,0,0,0,0,39.7,1
0,4177.7,0,-0.1,0,0,39.7,1
0,4177.7,0,0,0,0,39.7,1
0,4177.7,0,0,0,0,39.7,1
0,4177.6,0,-0.1,0,0,39.7,1
0,4177.6,0,0,0,0,39.7,1
0,4177.5,0,-0.1,0,0,39.7,1
0,4177.4,0,-0.1,0,0,39.7,1
0,4177.4,0,0,0,0,39.7,1
0,4177.4,0,0,0,0,39.7,1
0,4177.4,0,0,0,0,39.7,1
0,4177.3,0,-0.1,0,0,39.7,1
0,4177.3,0,0,0,0,39.7,1
0,4177.2,0,-0.1,0,0,39.7,1
0,4177.2,0,0,0,0,39.7,1
0,4177.1,0,-0.1,0,0,39.7,1
0,4177.1,0,0,0,0,39.7,1
0,4177,0,-0.1,0,0,39.7,1
0,4177,0,0,0,0,39.7,1
0,4176.9,0,-0.1,0,0,39.7,1
0,4176.9,0,0,0,0,39.7,1
0,4176.9,0,0,0,0,39.7,1
0,4176.8,0,-0.1,0,0,39.7,1
0,4176.8,0,0,0,0,39.7,1
0,4176.7,0,-0.1,0,0,39.7,1
0,4176.7,0,0,0,0,39.7,1
0,4176.6,0,-0.1,0,0,39.7,1
0,4176.6,0,0,0,0,39.7,1
0,4176.6,0,0,0,0,39.7,1
0,4176.5,0,-0.1,0,0,39.7,1
0,4176.5,0,0,0,0,39.7,1
0,4176.4,0,-0.1,0,0,39.7,1
0,4176.4,0,0,0,0,39.7,1
0,4176.4,0,0,0,0,39.7,1
0,4176.3,0,-0.1,0,0,39.7,1
0,4176.3,0,0,0,0,39.7,1
0,4176.3,0,0,0,0,39.7,1
-6,4176.4,-6,0.1,-0.0250584,0,39.7,1
20,4175.4,26,-1,0.083508,0,39.7,1
37,4174.6,17,-0.8,0.1544602,0,39.7,1
42,4174.3,5,-0.3,0.1753206,0,39.7,1
36,4174.2,-6,-0.1,0.1502712,0,39.7,1
40,4174,4,-0.2,0.16696,0,39.7,1
36,4174,-4,0,0.150264,0.1,39.7,0.99993046
35,4173.9,-1,-0.1,0.1460865,0.1,39.7,0.99993046
35,4173.7,0,-0.2,0.1460795,0.1,39.7,0.99993046
33,4173.7,-2,0,0.1377321,0.1,39.7,0.99993046
36,4173.5,3,-0.2,0.150246,0.1,39.7,0.99993046
40,4173.2,4,-0.3,0.166928,0.1,39.7,0.99993046
41,4173.1,1,-0.1,0.1710971,0.1,39.7,0.99993046
37,4173.1,-4,0,0.1544047,0.1,39.7,0.99993046
37,4173,0,-0.1,0.154401,0.1,39.7,0.99993046
38,4172.8,1,-0.2,0.1585664,0.1,39.7,0.99993046
46,4172.4,8,-0.4,0.1919304,0.2,39.7,0.99986092
36,4172.6,-10,0.2,0.1502136,0.2,39.7,0.99986092
38,4172.5,2,-0.1,0.158555,0.2,39.7,0.99986092
33,4172.5,-5,0,0.1376925,0.2,39.7,0.99986092
38,4172.3,5,-0.2,0.1585474,0.2,39.7,0.99986092
36,4172.2,-2,-0.1,0.1501992,0.2,39.7,0.99986092
38,4172.1,2,-0.1,0.1585398,0.2,39.7,0.99986092
35,4172,-3,-0.1,0.14602,0.2,39.7,0.99986092
35,4172,0,0,0.14602,0.2,39.7,0.99986092
34,4172,-1,0,0.141848,0.3,39.7,0.99979138
41,4171.6,7,-0.4,0.1710356,0.3,39.7,0.99979138
41,4171.5,0,-0.1,0.1710315,0.3,39.7,0.99979138
38,4171.5,-3,0,0.158517,0.3,39.7,0.99979138
39,4171.3,1,-0.2,0.1626807,0.3,39.7,0.99979138
39,4171.2,0,-0.1,0.1626768,0.3,39.7,0.99979138
41,4171.1,2,-0.1,0.1710151,0.3,39.7,0.99979138
39,4171,-2,-0.1,0.162669,0.3,39.7,0.99979138
35,4171.1,-4,0.1,0.1459885,0.3,39.7,0.99979138
35,4171,0,-0.1,0.145985,0.3,39.7,0.99979138
31,4171,-4,0,0.129301,0.4,39.7,0.99972184
34,4170.9,3,-0.1,0.1418106,0.4,39.7,0.99972184
34,4170.8,0,-0.1,0.1418072,0.4,39.7,0.99972184
36,4170.6,2,-0.2,0.1501416,0.4,39.7,0.99972184
36,4170.5,0,-0.1,0.150138,0.4,39.7,0.99972184
33,4170.6,-3,0.1,0.1376298,0.4,39.7,0.99972184
40,4170.3,7,-0.3,0.166812,0.4,39.7,0.99972184
37,4170.2,-3,-0.1,0.1542974,0.4,39.7,0.99972184
35,4170.2,-2,0,0.145957,0.4,39.7,0.99972184
41,4170,6,-0.2,0.17097,0.4,39.7,0.99972184
38,4169.9,-3,-0.1,0.1584562,0.5,39.7,0.99965229
35,4170,-3,0.1,0.14595,0.5,39.7,0.99965229
37,4169.8,2,-0.2,0.1542826,0.5,39.7,0.99965229
35,4169.8,-2,0,0.145943,0.5,39.7,0.99965229
40,4169.6,5,-0.2,0.166784,0.5,39.7,0.99965229
34,4169.7,-6,0.1,0.1417698,0.5,39.7,0.99965229
33,4169.6,-1,-0.1,0.1375968,0.5,39.7,0.99965229
41,4169.3,8,-0.3,0.1709413,0.5,39.7,0.99965229
33,4169.4,-8,0.1,0.1375902,0.5,39.7,0.99965229
30,4169.5,-3,0.1,0.125085,0.5,39.7,0.99965229
35,4169.3,5,-0.2,0.1459255,0.6,39.7,0.99958275
33,4169.3,-2,0,0.1375869,0.6,39.7,0.99958275
33,4169.2,0,-0.1,0.1375836,0.6,39.7,0.99958275
42,4168.8,9,-0.4,0.1750896,0.6,39.7,0.99958275
38,4168.8,-4,0,0.1584144,0.6,39.7,0.99958275
42,4168.6,4,-0.2,0.1750812,0.6,39.7,0.99958275
40,4168.6,-2,0,0.166744,0.6,39.7,0.99958275
37,4168.6,-3,0,0.1542382,0.6,39.7,0.99958275
36,4168.6,-1,0,0.1500696,0.6,39.7,0.99958275
36,4168.5,0,-0.1,0.150066,0.6,39.7,0.99958275
37,4168.4,1,-0.1,0.1542308,0.7,39.7,0.99951321
33,4168.4,-4,0,0.1375572,0.7,39.7,0.99951321
39,4168.2,6,-0.2,0.1625598,0.7,39.7,0.99951321
35,4168.2,-4,0,0.145887,0.7,39.7,0.99951321
37,4168.1,2,-0.1,0.1542197,0.7,39.7,0.99951321
34,4168.1,-3,0,0.1417154,0.7,39.7,0.99951321
39,4167.9,5,-0.2,0.1625481,0.7,39.7,0.99951321
32,4168,-7,0.1,0.133376,0.7,39.7,0.99951321
37,4167.8,5,-0.2,0.1542086,0.7,39.7,0.99951321
38,4167.7,1,-0.1,0.1583726,0.8,39.7,0.99944367
36,4167.7,-2,0,0.1500372,0.8,39.7,0.99944367
34,4167.7,-2,0,0.1417018,0.8,39.7,0.99944367
42,4167.3,8,-0.4,0.1750266,0.8,39.7,0.99944367
36,4167.4,-6,0.1,0.1500264,0.8,39.7,0.99944367
36,4167.4,0,0,0.1500264,0.8,39.7,0.99944367
34,4167.4,-2,0,0.1416916,0.8,39.7,0.99944367
36,4167.2,2,-0.2,0.1500192,0.8,39.7,0.99944367
39,4167.1,3,-0.1,0.1625169,0.8,39.7,0.99944367
39,4167,0,-0.1,0.162513,0.8,39.7,0.99944367
34,4167,-5,0,0.141678,0.9,39.7,0.99937413
39,4166.8,5,-0.2,0.1625052,0.9,39.7,0.99937413
32,4167,-7,0.2,0.133344,0.9,39.7,0.99937413
35,4166.8,3,-0.2,0.145838,0.9,39.7,0.99937413
39,4166.6,4,-0.2,0.1624974,0.9,39.7,0.99937413
40,4166.5,1,-0.1,0.16666,0.9,39.7,0.99937413
36,4166.5,-4,0,0.149994,0.9,39.7,0.99937413
40,4166.4,4,-0.1,0.166656,0.9,39.7,0.99937413
37,4166.4,-3,0,0.1541568,0.9,39.7,0.99937413
37,4166.3,0,-0.1,0.1541531,0.9,39.7,0.99937413
37,4166.3,0,0,0.1541531,1,39.7,0.99930459
32,4166.3,-5,0,0.1333216,1,39.7,0.99930459
42,4165.9,10,-0.4,0.1749678,1,39.7,0.99930459
40,4165.9,-2,0,0.166636,1,39.7,0.99930459
36,4166,-4,0.1,0.149976,1,39.7,0.99930459
38,4165.8,2,-0.2,0.1583004,1,39.7,0.99930459
40,4165.7,2,-0.1,0.166628,1,39.7,0.99930459
33,4165.8,-7,0.1,0.1374714,1,39.7,0.99930459
30,4165.9,-3,0.1,0.124977,1,39.7,0.99930459
37,4165.6,7,-0.3,0.1541272,1,39.7,0.99930459
36,4165.6,-1,0,0.1499616,1.1,39.7,0.99923505
40,4165.4,4,-0.2,0.166616,1.1,39.7,0.99923505
35,4165.4,-5,0,0.145789,1.1,39.7,0.99923505
40,4165.2,5,-0.2,0.166608,1.1,39.7,0.99923505
37,4165.3,-3,0.1,0.1541161,1.1,39.7,0.99923505
37,4165.2,0,-0.1,0.1541124,1.1,39.7,0.99923505
34,4165.3,-3,0.1,0.1416202,1.1,39.7,0.99923505
35,4165.2,1,-0.1,0.145782,1.1,39.7,0.99923505
36,4165,1,-0.2,0.14994,1.1,39.7,0.99923505
39,4164.9,3,-0.1,0.1624311,1.1,39.7,0.99923505
37,4164.9,-2,0,0.1541013,1.2,39.7,0.99916551
97,4162.7,60,-2.2,0.4037819,1.2,39.7,0.99916551
109.2,4162,12.2,-0.7,0.4544904,1.2,39.7,0.99916551
221.1,4157.7,111.9,-4.3,0.91926747,1.3,39.7,0.99909597
223.1,4156.9,2,-0.8,0.92740439,1.3,39.7,0.99909597
904.1,4132.4,681,-24.5,3.7361028,1.6,39.7,0.99888734
897.1,4129.6,-7,-2.8,3.7046642,1.8,39.7,0.99874826
899.2,4127.1,2.1,-2.5,3.7110883,2.1,39.7,0.99853964
899.1,4124.9,-0.1,-2.2,3.7086976,2.3,39.7,0.99840056
895.1,4123.1,-4,-1.8,3.6905868,2.6,39.7,0.99819193
902.1,4121.1,7,-2,3.7176443,2.8,39.7,0.99805285
898.2,4119.5,-3.9,-1.6,3.7001349,3.1,39.7,0.99784423
899.1,4117.9,0.9,-1.6,3.7024039,3.3,39.7,0.99770515
898.1,4116.5,-1,-1.4,3.6970287,3.6,39.7,0.99749652
903.1,4114.9,5,-1.6,3.7161662,3.8,39.7,0.99735744
840.1,4115.6,-63,0.7,3.4575156,4.1,39.7,0.99714882
834.2,4114.7,-5.9,-0.9,3.4324827,4.3,39.7,0.99700974
1357.1,4095.9,522.9,-18.8,5.5585459,4.7,39.7,0.99673157
1361.1,4093.2,4,-2.7,5.5712545,5.1,39.7,0.99645341
828.2,4108.9,-532.9,15.7,3.402991,5.3,39.7,0.99631433
812.2,4108.9,-16,0,3.3372486,5.5,39.7,0.99617524
828,4107.7,15.8,-1.2,3.4011756,5.7,39.7,0.99603616
819.1,4107.2,-8.9,-0.5,3.3642075,6,39.7,0.99582754
819.2,4106.4,0.1,-0.8,3.3639629,6.2,39.7,0.99568846
826.1,4105.5,6.9,-0.9,3.3915535,6.4,39.7,0.99554937
818.1,4104.9,-8,-0.6,3.3582187,6.7,39.7,0.99534075
820.1,4104.1,2,-0.8,3.3657724,6.9,39.7,0.99520167
-204.1,4137.9,-1024.2,33.8,-0.84454539,6.8,39.7,0.99527121
-1221,4174.7,-1016.9,36.8,-5.0973087,6.5,39.7,0.99547983
-1227,4179.9,-6,5.2,-5.1287373,6.1,39.7,0.995758
-1228.1,4184.2,-1.1,4.3,-5.138616,5.8,39.7,0.99596662
-1223,4187.8,5.1,3.6,-5.1216794,5.5,39.7,0.99617524
-1230,4191.5,-7,3.7,-5.155545,5.1,39.7,0.99645341
180.9,4145.7,1410.9,-45.8,0.74995713,5.2,39.7,0.99638387
1593,4095.6,1412.1,-50.1,6.5242908,5.6,39.7,0.9961057
1589,4090.4,-4,-5.2,6.4996456,6.1,39.7,0.995758
1591.1,4086.3,2.1,-4.1,6.5017119,6.5,39.7,0.99547983
1587.1,4083.1,-4,-3.2,6.480288,6.9,39.7,0.99520167
1585,4080.3,-2.1,-2.8,6.4672755,7.4,39.7,0.99485396
1590.1,4077.5,5.1,-2.8,6.4836327,7.8,39.7,0.9945758
1290.3,4085.1,-299.8,7.6,5.2710045,8.2,39.7,0.99429764
990.2,4093.7,-300.1,8.6,4.0535817,8.5,39.7,0.99408901
999,4092.8,8.8,-0.9,4.0887072,8.7,39.7,0.99394993
994.1,4092.1,-4.9,-0.7,4.0679566,9,39.8,0.99374131
992.3,4091.3,-1.8,-0.8,4.059797,9.3,39.8,0.99353268
461.2,4108.1,-531.1,16.8,1.8946557,9.4,39.8,0.99346314
-69,4126.5,-530.2,18.4,-0.2847285,9.4,39.8,0.99346314
-68,4128.1,1,1.6,-0.2807108,9.4,39.8,0.99346314
-68,4129.4,0,1.3,-0.2807992,9.4,39.7,0.99346314
-74,4130.7,-6,1.3,-0.3056718,9.3,39.7,0.99353268
-69,4131.5,5,0.8,-0.2850735,9.3,39.8,0.99353268
25,4129,94,-2.5,0.103225,9.3,39.7,0.99353268
27,4129.5,2,0.5,0.1114965,9.3,39.7,0.99353268
22,4130.1,-5,0.6,0.0908622,9.3,39.7,0.99353268
953.1,4099.4,931.1,-30.7,3.9071381,9.6,39.7,0.99332406
958.1,4097,5,-2.4,3.9253357,9.9,39.7,0.99311544
957.1,4095.4,-1,-1.6,3.9197073,10.1,39.7,0.99297636
955.2,4094,-1.9,-1.4,3.9105888,10.4,39.7,0.99276773
504.1,4107.7,-451.1,13.7,2.0706916,10.5,39.7,0.99269819
501.2,4107.9,-2.9,0.2,2.0588795,10.7,39.7,0.99255911
-769.1,4150.2,-1270.3,42.3,-3.1919188,10.5,39.7,0.99269819
-772,4153.8,-2.9,3.6,-3.2067336,10.3,39.7,0.99283727
-771.1,4156.4,0.9,2.6,-3.205,10,39.7,0.9930459
-770,4158.7,1.1,2.3,-3.202199,9.8,39.7,0.99318498
464,4119.1,1234,-39.6,1.9112624,10,39.7,0.9930459
470.1,4117.2,6.1,-1.9,1.9354957,10.1,39.7,0.99297636
2111.9,4061.5,1641.8,-55.7,8.5774818,10.7,39.7,0.99255911
2113.1,4056.3,1.2,-5.2,8.5713675,11.3,39.7,0.99214186
2108.1,4052.5,-5,-3.8,8.5430752,11.8,39.7,0.99179416
2112,4049.1,3.9,-3.4,8.5516992,12.4,39.7,0.99137691
2111,4046.2,-1,-2.9,8.5415282,13,39.7,0.99095967
-997,4145.6,-3108,99.4,-4.1331632,12.7,39.7,0.99116829
-999,4150.9,-2,5.3,-4.1467491,12.5,39.7,0.99130737
230,4113.9,1229,-37,0.946197,12.5,39.7,0.99130737
1450.1,4073.5,1220.1,-40.4,5.9069823,12.9,39.7,0.99102921
1451.1,4070.6,1,-2.9,5.9068477,13.3,39.7,0.99075104
1455.1,4068.2,4,-2.4,5.9196378,13.7,39.7,0.99047288
1457,4066.3,1.9,-1.9,5.9245991,14.1,39.7,0.99019471
1448.2,4064.9,-8.8,-1.4,5.8867882,14.5,39.7,0.98991655
1448.1,4063.4,-0.1,-1.5,5.8842095,14.9,39.7,0.98963839
1445.1,4062.1,-3,-1.3,5.8701407,15.3,39.7,0.98936022
1450.1,4060.7,5,-1.4,5.8884211,15.7,39.7,0.98908206
1774.1,4048.9,324,-11.8,7.1831535,16.2,39.7,0.98873435
1769.2,4047.1,-4.9,-1.8,7.1601293,16.7,39.7,0.98838665
1767.1,4045.5,-2.1,-1.6,7.148803,17.2,39.7,0.98803894
1764.1,4044,-3,-1.5,7.1340204,17.7,39.7,0.98769124
1923,4037.5,158.9,-6.5,7.7641125,18.2,39.7,0.98734353
2068.1,4031.1,145.1,-6.4,8.3367179,18.8,39.8,0.98692629
2076,4029,7.9,-2.1,8.364204,19.4,39.8,0.98650904
2078,4027.2,2,-1.8,8.3685216,20,39.7,0.98609179
2073.1,4025.7,-4.9,-1.5,8.3456787,20.6,39.8,0.98567455
