Current(mA),Voltage(mV),dI(mA),dV(mV),Power(W),RawCapacity(mAh),T(C),SOC
0,4195.9,0,0,0,0,8.4,1
0,4195,0,-0.9,0,0,8.4,1
0,4194.5,0,-0.5,0,0,8.4,1
0,4194,0,-0.5,0,0,8.4,1
0,4193.6,0,-0.4,0,0,8.4,1
0,4193.3,0,-0.3,0,0,8.4,1
0,4193,0,-0.3,0,0,8.4,1
0,4192.7,0,-0.3,0,0,8.4,1
0,4192.4,0,-0.3,0,0,8.4,1
0,4192.1,0,-0.3,0,0,8.4,1
0,4191.9,0,-0.2,0,0,8.4,1
0,4191.6,0,-0.3,0,0,8.4,1
0,4191.4,0,-0.2,0,0,8.4,1
0,4191.1,0,-0.3,0,0,8.4,1
0,4190.9,0,-0.2,0,0,8.4,1
0,4190.7,0,-0.2,0,0,8.4,1
0,4190.5,0,-0.2,0,0,8.4,1
0,4190.3,0,-0.2,0,0,8.4,1
0,4190.1,0,-0.2,0,0,8.4,1
0,4189.9,0,-0.2,0,0,8.4,1
0,4189.7,0,-0.2,0,0,8.4,1
0,4189.5,0,-0.2,0,0,8.4,1
0,4189.3,0,-0.2,0,0,8.4,1
0,4189.1,0,-0.2,0,0,8.3,1
0,4189,0,-0.1,0,0,8.3,1
0,4188.8,0,-0.2,0,0,8.4,1
0,4188.6,0,-0.2,0,0,8.4,1
0,4188.4,0,-0.2,0,0,8.4,1
0,4188.3,0,-0.1,0,0,8.4,1
0,4188.1,0,-0.2,0,0,8.4,1
0,4187.9,0,-0.2,0,0,8.4,1
0,4187.8,0,-0.1,0,0,8.4,1
0,4187.6,0,-0.2,0,0,8.4,1
0,4187.4,0,-0.2,0,0,8.4,1
0,4187.3,0,-0.1,0,0,8.4,1
0,4187.1,0,-0.2,0,0,8.4,1
0,4187,0,-0.1,0,0,8.4,1
0,4186.8,0,-0.2,0,0,8.4,1
0,4186.7,0,-0.1,0,0,8.4,1
0,4186.5,0,-0.2,0,0,8.4,1
0,4186.4,0,-0.1,0,0,8.4,1
0,4186.3,0,-0.1,0,0,8.4,1
0,4186.1,0,-0.2,0,0,8.4,1
0,4186,0,-0.1,0,0,8.4,1
0,4185.8,0,-0.2,0,0,8.4,1
0,4185.7,0,-0.1,0,0,8.4,1
0,4185.6,0,-0.1,0,0,8.4,1
0,4185.4,0,-0.2,0,0,8.4,1
0,4185.3,0,-0.1,0,0,8.4,1
0,4185.2,0,-0.1,0,0,8.4,1
0,4185,0,-0.2,0,0,8.4,1
0,4184.9,0,-0.1,0,0,8.4,1
0,4184.8,0,-0.1,0,0,8.4,1
0,4184.7,0,-0.1,0,0,8.4,1
0,4184.5,0,-0.2,0,0,8.4,1
